# charactristic, type, id, mat1, mat2, tmat, weight, delta
88bbcb5a4f26e9e149173ef0f59551dd,64,0,1ca70394,dac076b0,75cfeffddffffffe,69,0
8d7617c99fc78c70685d63fce878180b,64,0,01ba0037,da28768a,894e7df7ff7ffffe,65,0
9f6fd9536ddcdf27270b9c646a96d97d,64,0,7dc60fb8,d9c87672,dfed7effdfffeffe,75,0
911fa5bed77499ecd8096337d0fd81ab,64,0,67dc0cfb,d9187646,c5a63ffbfffeffbe,69,0
a60e25e017d6ca8ecca98bb02fe963bb,64,0,65de0cbb,d9087642,3c011bfafffffffe,65,0
9cbd5bf89ce4ebcd0d250d202749960b,64,0,41fa083f,d828760a,e36b8777ed7e7ffa,63,0
dedc3f31c1d395eb1d3b660cc5aa4d81,64,0,9ea413d4,d6dcf5b7,8e5d3f7fff7dfffe,67,0
843b2d2ddc3744528787949151be221d,64,0,9f2513e4,d6d075b4,740dafe7efbefffe,59,0
b19192371655423a4052416c2698213b,64,0,249e0493,d30874c2,e360bffbffbfffbe,51,1
dc82d27ab5ed28dac51213f161fcc7c1,64,0,1a200344,d2fcf4bf,99a1a1b7fefefffe,65,0
eb935224754f7bb8d1b2fb769ee825d1,64,0,18220304,d2ecf4bb,e81000ebff3e7ffa,71,0
c526bc9e2dbf58d7540c4e36449417b7,64,0,615b0c2b,d124f449,3d79dbfbfffeffbe,65,0
947c0efc5a12aa3410f81ef47706692b,64,0,67dd0cfb,d1107444,35636effbfffeffe,61,1
d24e67bda3130ecedd57a2217d697021,64,0,38010700,cbf4f2fd,1323efffffbefffe,65,0
b4055581141caf4f8d031a64b1efecad,64,0,3c850790,cbd072f4,80fce27ffffeffbe,61,1
dac49767469cf145226dd9bdbb544521,64,0,3e0707c0,cbc4f2f1,6dfbefffffffdfbc,65,0
8d817b3d10e852dd6dfd4537d8f43d1d,64,0,19a00334,caf872be,cc76c3ffffffffbc,69,0
ed30c536f8c04a1c3d9179bd6824cc47,64,0,01380027,ca3cf28f,b5efef77fffdfffe,61,0
d19ce516522b3a24f779336530b63f57,64,0,043d0087,ca14f285,793b4dfffe7efffe,67,0
a3349587481871b2e843f07702880f7b,64,0,60d90c1b,c930724c,805d73fffdbffffe,57,0
c648f71f70d10ce2996591f1afb5b7f7,64,0,655c0cab,c91cf247,9c50055bbd7dfffe,71,1
fa010530a4c494e158d193aedb432f91,64,0,5d640bac,c8dcf237,a0d08b75ffbfeffe,57,0
d6a1a31fab73b4cde7a13b5b331b5d97,64,0,80b81017,c63cf18f,f0001ffbffffffbe,73,1
e28773e5e4173b7ed2730a1fadb49b87,64,0,83bb1077,c624f189,79eabe79ff7ffffe,71,0
a4ec0181cfbe1760f3c7b0ce2d4106cd,64,0,d9611b2c,c4f0713c,dd1decfffffffffe,61,0
85402e39d61e1324702056e388bbc23d,64,0,3f8707f0,c3c070f0,1d34e5ffde7feffe,55,0
b2b47c686842a87d6fdcf6e35bcb4b5b,64,0,00b80017,c238708e,c09ed3ffffffffbe,71,0
cbd4b41a5ef6f1b974c7a22c4ea88287,64,0,ab9c1573,bf1cefc7,683eeb7b6f7dfffe,65,0
b43be8c271ab2035b58d47aea746ce7d,64,0,d4631a8c,bce06f38,59603efbffbfffbe,67,0
e0ac8633d6e7b747d0334a608939f937,64,0,cff819ff,bc3cef0f,90f033ffdfbdfffe,65,0
ba4b942fcb0366fe4a8fb8fd1d2d96ab,64,0,ce7919cf,bc306f0c,dff5fefaffbffffe,71,0
c98a59512ac84c88aceed7d1eafe08c7,64,0,2f1805e3,bb3ceecf,06719f77efbefffe,63,0
af24b962e3390532f7e627130a1cff3d,64,0,16a102d4,baf06ebc,749fdf6fbf3f7ffe,67,0
debb995776cc9275c9ae3dc25999eb11,64,0,73440e68,b9dcee77,e397abfdeffffffe,71,1
beeff553e01a628f929e49cfc52d713d,64,0,56e10adc,b8f06e3c,ba84977fffffffbc,71,0
b665058905959d046da432530310443d,64,0,50e70a1c,b8c06e30,19302577fffffffe,51,1
ffb9c13e32ebc078a3f2fb2046758eb7,64,0,88be1117,b60ced83,a0f3f6ffffffffbc,71,1
ebbf519ce129c254e7c0c8f094a94961,64,0,d5e31abc,b4e4ed39,07c2bbf7fbffeffe,61,0
ac584c184f86679134739698fdd5111d,64,0,378106f0,b3f06cfc,3400357ffdfdfffe,61,0
c2998efe1d06399b9b1d5541f76eb891,64,0,350306a0,b3e4ecf9,50703fffbfff7ffe,67,1
fd02fe7a382b95727087c65ace476f81,64,0,31070620,b3c4ecf1,e818bee9dfbefffa,67,0
96eb3200c4b446d2f5ff1008f575e4ad,64,0,13a50274,b2d06cb4,6170033f6d7ffffe,63,0
b8bb0eb5e2ba8d867b1dedcf036dbdbd,64,0,57e10afc,b0f06c3c,f02173bbffffffbc,75,0
8faa8eeb2218dee46fbd0548fc795fad,64,0,55e30abc,b0e06c38,e053a777fffdfffe,71,0
b306aecb88f3aedca5554f90a4ebacbd,64,0,50e60a1c,b0c86c32,87d9f77ffffffffe,69,0
d80ab0be0a9295472b71d145b3bd4ce7,64,0,4f7909ef,b034ec0d,62f3ff7fffbffffe,63,0
bd76d226325be8175a57b0c31e80f46b,64,0,4afc095f,b0186c06,807ebefffebeffbc,65,0
ceee047d01384a85502dd9eb63c9ee47,64,0,ae9b15d3,af24ebc9,49a7aae97f7e7ffa,63,0
97db94caede4afd6e0bfba32ba02cead,64,0,93261264,aec86bb2,099d3efdfffffffe,73,0
cd3c86d6f0007e6f7a0348af2e16a131,64,0,92a71254,aec4ebb1,f71bb7ffbfff7ffe,61,0
dfc09a437ce5c5033e09ffb0809c0b31,64,0,d3e61a7c,accceb33,9c1873fffefefffe,61,0
c43a19ec9089083f773ed78a01a25107,64,0,2c190583,ab34eacd,c345fdffffbffffe,57,1
a1a3a97bd6be9d540d44fe8b80fb82fd,64,0,14a10294,aaf06abc,95cfffffefbffffe,69,0
caafb70e54dfa6cf8360605e97ad62a7,64,0,0b3e0167,aa0cea83,a860273dffbfeffe,69,0
e205078c2df6d4db0dba19561de35661,64,0,53660a6c,a8ccea33,96fefeffffbefffe,63,0
b692697d8aba43a968041498339c612b,64,0,48fd091f,a8106a04,8c53b75feffefffe,57,1
8183e9234a1810cb7ca4fc1fcc88833b,64,0,4aff095f,a8006a00,28ea753fdf3fffbe,57,0
916abd2391baa8e4026056b55026695b,64,0,af1b15e3,a72069c8,41af796f4fffeffe,57,0
a69eef722fe613bd1d9cf6b58356e03d,64,0,90241204,a6d869b6,66777ffbffbefffe,73,0
abd9c33b1a8889a7c3ecd02558869ceb,64,0,8b3f1167,a6006980,f419fa7f5fffffbc,63,0
ee85e1fbbee77968c32ab337b9c825a1,64,0,d0e41a1c,a4dce937,c800382bfffdeffa,71,0
c159b2ae1def3be7bfcfaa49a659b987,64,0,2c180583,a33ce8cf,a51f4bfb3fff7ffe,75,0
9889f0168fcd368f0401811753f6f21b,64,0,2c980593,a33868ce,5d3237ff5fffffbc,59,1
d55f220cce2d39cbfbfd999974857e51,64,0,71450e28,a1d4e875,087bbeffdfbfffbe,71,1
ecdb0cb0cad9c4591b03c6ca1d9eafe1,64,0,54600a8c,a0fce83f,22fc0533ff7fdfbc,65,0
c25c5f8ea06c1d52669468a3a8756f31,64,0,b2811650,9ff4e7fd,cc0bffbaff7f7ffe,61,0
9e41c1a5e2af75abfc101ef140376d7b,64,0,af1c15e3,9f1867c6,81701ffbff3effbe,67,0
a208338a36baeda83da41cae34c1f51d,64,0,972412e4,9ed867b6,20201e3ffebeffbc,61,0
fd22fd05fbbf59808652b33fbd38d357,64,0,8bb81177,9e3ce78f,4ee03fbffe3efffe,73,1
897001a3beabab569950f4e2f3508ead,64,0,f3401e68,9df8677e,f1d12ff7ffbefffe,63,0
db1de36546c08564fcd67de3a179d431,64,0,f4c71e98,9dc4e771,859777ffeffffffe,67,0
8f6f5f9b9f72fa2d923438aaa362880d,64,0,d2611a4c,9cf0673c,81ff5fffdfffeffe,67,1
d045911452774e0529c2973b2a9bae47,64,0,cefd19df,9c14e705,a6fa4ef8be3eeffe,59,0
f424623f9b362fd08b6f2c1a928c2361,64,0,350606a0,9bcce6f3,68a3b77afffffffe,61,0
a6ac52f61da3e9d9e5b5ed9cecc1128b,64,0,0fbc01f7,9a186686,f94b6f6fbdbdfffe,69,0
8a0cf4d91214c9f55ac545690499608d,64,0,d2601a4c,94f8653e,e9b2fdffffbefffe,55,0
b8d0a8140257ff066f2ff0e2e660cb4b,64,0,cd7f19af,94006500,8116dbff6f7efffe,63,0
970cfb41a15fbd8913cae99cf9f1576d,64,0,31830630,93e064f8,b89dbbffffbeffbc,71,0
f147c97d16501c08439e51d93577cbe1,64,0,350706a0,93c4e4f1,b0093b6bff7ffffa,63,1
ad5a5756549374f1d91a278bdd35c9ab,64,0,289a0513,932864ca,ed5dc7fddfbefffe,69,0
fd3043fe0a6e6f1688aedd73a1d09d37,64,0,ae9f15d3,8f04e3c1,35dc76ffeffdfffe,69,0
a942ff00d3dc105fe64c983aa3cbc10b,64,0,88391107,8e30638c,9b8f3dffffbffffe,61,0
ef298d64f8753c41c7f822eb233e5c41,64,0,d2e31a5c,8ce4e339,4877dff7ff7efffe,65,0
b00343eb357088697c0e8d7aaac77a0b,64,0,ce7f19cf,8c006300,6c41be7f6f7f7ffe,61,0
f994228221776b6750bf2c4179d07aa1,64,0,360706c0,8bc4e2f1,438bd8ffdf7fffbe,61,1
9af71e223867474c2afd818f84dfc48d,64,0,12a30254,8ae062b8,ac0916f7efbefffe,65,1
ce6070d39f2bd03e4f438c41aaa0f3c7,64,0,09380127,8a3ce28f,90499ff7ffbffffe,63,0
d4f34e9388bf7ce2ff2f0845ee7307b1,64,0,73420e68,89ece27b,0e615d6fffbffffe,71,0
d13e9200585e1973de655549f39e4e67,64,0,6e5f0dcb,8904e241,ec35baff5f7ffffe,65,0
b9e00ede2b0716027a6f5ad8a917e14b,64,0,4dfc09bf,88186206,19aedf77efbefffe,63,0
bad75e7aa4c1cad35b1d831bc8acc54b,64,0,4cfd099f,88106204,802ae97d7efdfffe,67,0
980784b811deac341b6fd4bd9a9fef9b,64,0,8b3b1167,86206188,d71235f67ff7fffe,69,0
b560e8a9b816bbb1b4fff0b90d3c928b,64,0,ce7e19cf,84086102,f292f47b7f7e7ffa,67,0
c0be7bef7804c0bc59fa53ddaadd0a47,64,0,0e3e01c7,820ce083,6d39477b7ffffffe,69,0
b1215bdaedf157fb67b2490cf9581e6b,64,0,6bdb0d7b,81206048,faf6affbffbffffe,71,0
cd177b2336879660ff9156057653a597,64,0,b69916d3,7f34dfcd,8377f31bfdbe7ffa,67,0
c6aadb5d5cceb53a21d9f45ad1d5b497,64,0,b19e1633,7f0cdfc3,38901afffffffffe,71,0
d911eb81e545944cbba365d5a48f6241,64,0,ebc41d78,7ddcdf77,37fc6f3fef7efffe,61,0
8eb1d5d4cdcfdfefff6fb1d8eb4b710b,64,0,f15e1e2b,7d085f42,dd7beff7ff7efffe,81,0
93b1da4c7e84ab93b6601d2d162346eb,64,0,12bd0257,7a105e84,5b567f71effffffe,63,1
8465c8455c7e9d55d87cbfb98920ce4b,64,0,73dc0e7b,79185e46,f3a01c7fbfbeeffe,65,1
e9935a0781381f8e5660a5a3e22043c7,64,0,705f0e0b,7904de41,481975bddfffffbc,57,0
bde1e6f9588a60c73882e0eae03b1ffb,64,0,56f90adf,78305e0c,dff0173fc53efffe,67,0
a39d1c1b477e7618b218fd94ea9ac63b,64,0,943a1287,76285d8a,f172c76feb7efffe,67,1
9f313c3bed95062078f0b74cb208352b,64,0,913f1227,76005d80,d1eb5e6fbffdfffe,61,0
85a2027bfa01aafcc89c3348f6dbc15d,64,0,eb451d68,75d05d74,fc54fdfafeff7ffe,63,0
e5f66e7f6cd75a0693ac47456a6f5b71,64,0,cee019dc,74fcdd3f,6fb69afffefeffbe,73,0
9b708f48b872ea6aabbd0ef9466cb9cb,64,0,349a0693,73285cca,f25c3fffffffdfbc,69,1
ca2a3d2acfdf1889ef495e3b75fec757,64,0,321c0643,731cdcc7,af203f7fbdbfeffe,75,1
98a20de3494ade8081939fbd0bb3f6bd,64,0,08a60114,72c85cb2,906b37bffffffffe,65,0
b8679fb4ab12bb24fb2fd5ae6ba49c0d,64,0,6bc50d78,71d05c74,3513cf7fffffdfbc,71,1
8f761fea6bb0e846ef8f3d2994b07e1d,64,0,69c70d38,71c05c70,9c7df7fbdfbdfffe,71,0
eaefaf7d2d877d2d95f5142815e9ade7,64,0,517f0a2f,7004dc01,74677ff7effeffbc,75,1
f1a9e5f86dbdd0ce3b857291322918e7,64,0,96bb12d7,6e24db89,8c05a77ffffffffe,67,1
8036c5cdf848478905cd684061ac0ccb,64,0,f35e1e6b,6d085b42,79c0071dfeff7ffe,53,0
80d317c286b6afb20e9120c74dc867bd,64,0,ce6319cc,6ce05b38,5c313bffdfbdfffe,61,0
8d943b8bb3d835a8d0e1065796181b6b,64,0,d5781aaf,6c385b0e,cfeb45fdfff7fffe,61,0
f63ad420c962086ec2e65a608b92db71,64,0,0f2201e4,6aecdabb,6803fce7afffeffe,59,0
b83e849179ba33c01734d3aae13e184d,64,0,6ec30dd8,69e05a78,bd6f55f7effeffbc,61,0
f4ca4ebae0dbe316f3740f5295d2f067,64,0,96ba12d7,662cd98b,1019effbcefefffe,69,0
881242c64040ee4b134c33131d87989d,64,0,e8441d08,65d85976,3182dfbfffbeffbc,51,0
85556e8f752e7451cd3c1583c657e44b,64,0,f35f1e6b,65005940,40792fffffbefffe,65,1
b1966c7a44b413d9f3b26c40749c492d,64,0,cd6119ac,64f0593c,5c06bef9bfffffbe,61,0
f546215a65dd6acd0173ebeb7c5b3551,64,0,2e0205c0,63ecd8fb,31723e777ffffffe,69,0
a41c93381270982e4587bb294fc94bcd,64,0,28840510,63d858f6,bc03f5ffcfbfffbe,59,1
a72bc39c9db644ff64f562ea2e726fcd,64,0,29850530,63d058f4,a5eb77efffbefffe,73,0
f8010d1350b3f0d7df03cd7ba78b4987,64,0,351906a3,6334d8cd,2c1cfd6ffffefffe,65,0
bd5d2fd3f4dc0018dfc5ae6946c5f0cd,64,0,6ec20dd8,61e8587a,50600677fefefffe,69,0
ddec91d81cf418d98fa992e3f6150197,64,0,765a0ecb,612cd84b,926d6d7f5f7ffffa,65,0
899e2d26c5466790e14bd7aaf40e5dab,64,0,50fc0a1f,60185806,ccf28d6fbfff7ffe,65,0
f643cc7ad85e4c78d82829017277e3e7,64,0,b09b1613,5f24d7c9,9c0ff6ffff7ffffe,65,0
e2455cd80b9c4e549c1a1ad1a0ab2431,64,0,edc61db8,5dccd773,362b6d7bff7ffffa,55,0
ef0270913ef2d44e426a3c417b7b58e7,64,0,f6dd1edb,5d14d745,567777fbfffeffbe,65,0
8a9bc00678c5412538101540fa228b1d,64,0,ce6519cc,5cd05734,fdb0bdfbfffffffe,49,1
e91d2ea91f2b8535490ef0092b495e47,64,0,d7fc1aff,5c1cd707,5da5f5afafbeeffe,61,0
f1d0fda27c8194d8214b01f0cbcc2071,64,0,29020520,5becd6fb,c96c05fffffdfffe,57,0
fa888fd368365fb9f45feb28402e5a07,64,0,13380267,5a3cd68f,7069e6fbffffffbe,67,0
9ff4ed4b50ff22e985798aaeed13e28b,64,0,16bd02d7,5a105684,ee447eeddefffffe,71,0
abd23db11f9bad5ab0abbbea73bc249b,64,0,15be02b7,5a085682,64e03dfbfffffffe,73,0
a8e56d15905d718b91d962291207009b,64,0,14bf0297,5a005680,bc2775f36f3fffbe,55,1
9bfefbe6266170d1b4d35b538f05a44b,64,0,93391267,5630558c,78c7b6ffffbefffe,69,0
acef7bb8e6c323b3a073b3d47011465b,64,0,913b1227,56205588,5def7977ffbefffe,67,0
d5faab5796b94b7f6101d299e5a96777,64,0,f2d81e5b,553cd54f,0c61dfbfefffffbc,73,0
ad63145863c5aa685274576d9998836d,64,0,29830530,53e054f8,ad3ebb6fffbefffe,61,0
c81f76c05b0cd738235236eb34a53be1,64,0,2c060580,53ccd4f3,55cf53efffbefffe,63,0
9c6dca3e82bea8714db073a236be67dd,64,0,0aa00154,52f854be,db2f2f6fdfffeffe,69,0
e83f3698c7aa5aa752b2347f78d63a27,64,0,72580e4b,513cd44f,983a8ffffffdfffe,69,1
c292707418151d66e85a3e8edc5400e1,64,0,ab821570,4fecd3fb,9713dfbfff7e7ffa,55,0
c92fd00a725c3e3c36129cd17bd211e1,64,0,ac851590,4fd4d3f5,35f4b8bdbfbf3ffe,61,1
a1f14cd40105314d92189340215bbecd,64,0,8f2611e4,4ec853b2,5c4cd5ffffffffbc,53,1
dbd3cc9ffeb9855072182bced558bbe1,64,0,edc41db8,4ddcd377,1243f6fffffdfffe,71,0
8c9620c5a8cd26c83d88b744b6f8c3dd,64,0,ca63194c,4ce05338,e80c7efefeff7ffe,61,0
eadd12f91fc287496ddc0f017a7e5f51,64,0,cee719dc,4cc4d331,90013f7bbfbf3ffe,69,0
fc60bd1fc6c0d06ffa9b01ab209079b1,64,0,2a030540,4be4d2f9,22cfc6bf7ffeffbe,63,0
a3afa19f753b8c7c4a31e6bd850d348d,64,0,0ba20174,4ae852ba,84000ffbefbefffa,67,0
9ace5d2c0f3199d5a193f169c0728e4b,64,0,13ba0277,4a28528a,20ffb77fffbefffe,63,0
ebb4af16e43ae6a99487a33fbf93f111,64,0,4b62096c,48ecd23b,370eaeffffbffffe,71,0
f5c855f4fbcef0761e1dbe41b53228d1,64,0,89a11134,46f4d1bd,4802eff7fffeffbc,69,0
fbb829194166b6bde11f41120f597007,64,0,93bb1277,4624d189,4cfbbbfbdefffffe,61,0
c423599d644b1a540a85d2093670a717,64,0,97bf12f7,4604d181,a6603a7bfffdeffa,55,0
b071a53b215fe882158795d47818faed,64,0,ef471de8,45c05170,c1d91cffefffdffa,63,0
82482bf94fe2364a2b3168d8b6853a5d,64,0,cd6519ac,44d05134,8c4cbbfffffffffe,61,0
a301d64e28bcda35a38ac6723f1b95db,64,0,16be02d7,42085082,f8300efefffffffe,65,0
8db438f4704cf95a26347332e567a7bd,64,0,6fc70df8,41c05070,c8073f3fffbffffe,67,0
da1406a158c6b2f962f8a73faaa3b4f7,64,0,755d0eab,4114d045,50dd957bfffffffe,67,0
dfacc2afcee9e66099dbcfb1379515d1,64,0,a0871410,3fc4cff1,9da88333ff3effbe,73,0
f4312289380648a536736f7adc600517,64,0,f9de1f3b,3d0ccf43,4c3eea7767fe7ffa,57,0
c53ffcefd97d4abc29b74bb57346e1a7,64,0,dafd1b5f,3c14cf05,744b46edfebeffbc,77,0
b52cb33ac98e5420e5f8b5ddc94a30bd,64,0,07a000f4,3af84ebe,198ec77fff3ffffe,65,0
cfebe17e48cc08060ea445d4112d5ee7,64,0,587f0b0f,3804ce01,c40986ef7ffeffbe,61,0
d172c99329c6f6e28f62102d37e8ec51,64,0,a78114f0,37f4cdfd,4b339e77ffffdffa,63,0
b739fbaf9ec95763df36a868fb6e70dd,64,0,a3051460,37d04df4,e8035ff7ff7effbc,79,0
ba7ed7e6aba7cd7901468ef820be0c0b,64,0,b81e1703,37084dc2,c10907ff67fffffe,67,0
b650464065313683266d04563e83de9d,64,0,268004d0,33f84cfe,8a83edb9ffbffffe,57,0
b56716e4eaf7ea52071fdd955f38fa9d,64,0,278104f0,33f04cfc,72529d77ffbdbffa,75,1
d6e1f84b8d192e42760138dc8e532fc7,64,0,3e1807c3,333ccccf,417033fffebeffbc,63,0
b6b5944f1bcfdeb82d314cd112e7b5eb,64,0,1bbd0377,32104c84,6cc39fffffbfeffe,71,0
f3e9b68fbfa02e772df72fc3f3a90ca1,64,0,4066080c,30cccc33,aaa3caffafbf3ffe,75,0
e50d024cb40af1b556ab276d23ddae01,64,0,a1841430,2fdccbf7,16e03df7fffeffbc,61,1
8bccc0aae68aafbff9c5e4b42966078d,64,0,a3061460,2fc84bf2,48a8bbbffdffffbe,67,0
e0c0dedf64eb942477e17a613e30e7d7,64,0,bc991793,2f34cbcd,59b847fb7ffeffbc,69,1
8d364c9db9ad16fff9fd607b55306a5b,64,0,bf1a17e3,2f284bca,cdc3053fddbffffe,73,0
866e3eecad1add9e2ce98aa3ded2102d,64,0,852010a4,2ef84bbe,bcd377fbff7dbffa,67,0
e6df80e74532c55f7c85b6296e02e177,64,0,9db813b7,2e3ccb8f,e007fb7d7ffffffe,67,0
a051208c1065017a566d447fc293174b,64,0,fa5f1f4b,2d004b40,a0543d7bf7bffffa,53,0
ab0952fd04d2ca1b8379aea749716d3d,64,0,c065180c,2cd04b34,86557ff7ffbefffe,65,1
9ae25e949b57203997e1c2efca33e2fb,64,0,de7b1bcf,2c204b08,836086bffffdfffe,69,0
c444fffbd3541dcade1089c7aa430187,64,0,7a5f0f4b,2904ca41,295c8bf7ff3ffffa,63,0
b4f9c7ff9e20551ffbe45760aa5971cb,64,0,ba1e1743,270849c2,092966f76dffdfbc,73,0
b72b45546f1861f5d1cac624e7863ebd,64,0,862210c4,26e849ba,549005bfffbefffe,67,0
8b876574c5f311cd1b228cfcbf14cdad,64,0,83271064,26c049b0,2bfef6fdefbfeffe,67,0
b95b39b9d5b0273e2ec839775ded666b,64,0,9c381387,2638498e,3d5deffbffbffffe,73,0
97eed7038d400451ab768c378791540d,64,0,e5411ca8,25f0497c,8235fd77ffbfffbc,59,1
ac3414f4fd8a44f293a1a6994adc0ffd,64,0,44e0089c,20f8483e,28f18fdfff7efffe,65,0
c948766cc54339a2e287c71fe7e1b771,64,0,4165082c,20d4c835,2016d7f3bfbffffe,67,0
bd28374eb212311005ac9bebc61e183d,64,0,a60514c0,1fd047f4,79f00fffff7fffbc,59,0
879b495639201053c4201d7bcebeed8d,64,0,82211044,1ef047bc,a85b7d6feffffffe,61,0
efa007873487f7196b765a6db85329d7,64,0,9cbf1397,1e04c781,d07dafffffffdfbc,69,1
8b500aff89480392e857df52fce7546d,64,0,21820430,1be846fa,92de5f7fefffdfbc,65,0
b231f64cf342163b03f5c886b998eeab,64,0,399a0733,1b2846ca,ff703bebff3fffbe,65,0
bf93080ab8d2641ad6d9a6914e2cf90b,64,0,1fbc03f7,1a184686,aabfd6f02fbdbffa,61,0
facf2aca1cbd94d5d61fc583af624041,64,0,4467088c,18c4c631,d53040337fffdfbc,65,0
ad6f149f3437df7692d3118ee0a6530b,64,0,5efd0bdf,18104604,9844fff7ffbfffbc,67,0
d81ff008a9a2f232966d9225fd516a91,64,0,83a11074,16f4c5bd,59602ffbffffdffa,61,0
e784808c8c8f5edb7df7013ec478bd81,64,0,87a510f4,16d4c5b5,9b4bbefaffffeffe,65,1
986bdc54a3d28f57bcbde4bc2d96f17b,64,0,f85a1f0b,1528454a,f32ba7f75fffffbc,73,0
96fe72b6678421a748e35368bb99c2db,64,0,df7d1bef,14104504,fff6f4f6fffffffe,67,0
d22e3f9646ed58b3ba22d4c3b35ebea7,64,0,3c1e0783,130cc4c3,3df7c5ffffbefffe,71,0
f726715274545886e1d4c3dccea49dc1,64,0,4260084c,10fcc43f,f16dc3ebfffffffe,63,0
b555ab60d8b21036ff36c6bc30af082b,64,0,b8191703,0f3043cc,051b5b2b6eff7ffe,63,0
938f670f1b3324e98eee40e7008a643b,64,0,fa5b1f4b,0d204348,6a7cfdbb7fbffffe,61,0
e39c28da0bc03a7542a1be8fba86b521,64,0,270604e0,0bccc2f3,809840ebeffeffbe,61,0
8b42b40478993504e6abb11ee00f1a0d,64,0,04a50094,0ad042b4,3768d6f59fbeeffe,55,0
e04eaa71faf80e9f688f2fcbf759fa57,64,0,1b3a0367,0a2cc28b,599ce73f6dbffffe,75,0
c671b4114787d27b120be117eb18fd31,64,0,64450c88,09d4c275,dc2e3fb9fffffffe,63,1
81dd0c4bca51c9cc235fd73714166f6d,64,0,a60614c0,07c841f2,e8fbb0bbdf3fffbe,65,0
8c7ff20d81c1bbedf673b920e3a278cd,64,0,80201004,06f841be,7c7b17ebff7e7ffa,69,0
d698e0119c256a546ccf4bbd77b61751,64,0,81a11034,06f4c1bd,781366bfdf3fffbe,65,0
e9039095b908c6bd8755d8a64e9fc041,64,0,85a510b4,06d4c1b5,b4fa9c75eff7fffe,59,0
b6295e1a740d72953ca37737c766e60b,64,0,99391327,0630418c,80c036bbeebffffe,67,0
cf3c8ef504771a59fdd1167a52dec727,64,0,fada1f5b,052cc14b,ef23d4e54bfeeffe,71,0
ccee0c5ef54f2eb3d7ff873e1f018851,64,0,c6e618dc,04ccc133,dc7039fdffbeffbc,71,0
b9d54d174ba3bd8531a66cdd94847beb,64,0,3b9b0773,032040c8,607266f7fffdfffe,69,0
ee90a14d1dd71e1d7e36f057f72403d7,64,0,1c3c0387,021cc087,83ed6ffaffbffffe,69,0
f4039f0d0a43b2c1ce5a7453b3f7f7a1,64,0,66460cc8,01ccc073,b41cd4fffffdfffe,67,0
bf1cbbd77ce48a82439d437e03342bd5,64,0,9b041360,ffd83ff6,6303dfbfefffffbc,67,0
c01635002d47b335898bee7bc6be0c59,64,0,d9c61b38,fdccbf73,1dd3adffffbefffe,61,1
ca27fa9ec20819b4a5c4a89d88b1d86f,64,0,66790ccf,f834be0d,cd037feffffefffe,61,0
d196dcef0d1d6afa0e14e8ef9ffd4879,64,0,b9a71734,f6c4bdb1,81ffdefefbfeeffe,73,0
e07dd086929880d81a8c84a71cbfc7bf,64,0,a7b914f7,f634bd8d,ac08fdf7befffffe,61,0
f49e922b3fa46acf55e2fff0e2076b1f,64,0,c7d918fb,f534bd4d,464be7fbeffeffbe,73,0
fc1462f1da2b9544aad8846c243a5e1f,64,0,c1df183b,f504bd41,416d79f3ffffdffa,61,0
f93c6c6d743418ee80ce91e715b37cbf,64,0,e1ff1c3f,f404bd01,f8eec50feffdeffa,69,0
9bd33f2de822bd1e088bd890013507a5,64,0,7de30fbc,f0e03c38,f8ae406fbfbefffe,59,0
c4f9f1a225270936b37d770188cc21ef,64,0,617f0c2f,f004bc01,1216f9fffffffffe,63,0
d7d099f2fe6cb365e96b22a34555ca99,64,0,9d8013b0,effcbbff,a8e9fd7bfefeffbe,69,1
a050e7ff4a407559dc47f43a46e2d815,64,0,d9441b28,edd83b76,6b3b357feff7fffe,63,0
9a064be8bf8cbc2116973a2d622646d3,64,0,c05d180b,ed103b44,b1a6f6ffffffffbc,61,0
a0b535f034be9d62d71bbcbd6a86b363,64,0,e4791c8f,ec303b0c,95f53fffff7ffffe,69,0
bb4fb65fd8d2505e9e2c9487ebb8e955,64,0,1b860370,ebc83af2,e49038affdfdbffa,71,0
e46578d015d7e47625da3b166241cf1f,64,0,071a00e3,eb2cbacb,2aeb9ffbffffffbe,65,0
efd8d8ae7f9ec72cfb929949c5c7de1f,64,0,001d0003,eb14bac5,99b174bfbfbf7ffe,77,0
81fcc84753e0711d5fa01217e3181ce5,64,0,3fa207f4,eae83aba,b28784fdffff7ffe,59,0
9628da4e711a47db31bcb0837c1b9445,64,0,5ec30bd8,e9e03a78,2a77a777bf77fffe,61,0
f063e872c615e65a61e808c6b09d08c9,64,0,5a470b48,e9c4ba71,386bee77bfbf7ffe,57,0
9b6ff6074474ddc1efcc9613a7cbe893,64,0,45d808bb,e9383a4e,ab3af5f7fffdfffe,71,0
ac9ba456fa286698f030361374bb61f5,64,0,7ae70f5c,e8c03a30,92962bf1dfffffbc,63,0
b1d00e106a1aac965bd8f2ae1fa19c35,64,0,b9251724,e6d039b4,3c4582fbffbefffe,61,0
ffd45ea1dac297388e0a7b64750d5f09,64,0,d8c41b18,e5dcb977,19e7bef7dfffdffa,67,1
a32c1285e6ff17fa1fd245b1b12b3635,64,0,f8641f0c,e4d83936,b8ad5f7beffffffe,67,0
a5d69eb2b9d8aeba1feac17ecd7d5be3,64,0,e4781c8f,e438390e,596b57f7dfffffbe,77,0
